5.005e+06,7.5,0.1025
2.5075e+06,11.25,0.05375
7.5025e+06,3.75,0.15125
1.2588e+06,9.375,0.17563
6.2538e+06,1.875,0.078125
3.7562e+06,5.625,0.12687
8.7512e+06,13.125,0.029375
6.3438e+05,14.062,0.13906
5.6294e+06,6.5625,0.041563
3.1319e+06,2.8125,0.18781
8.1269e+06,10.312,0.090313
1.8831e+06,4.6875,0.065937
6.8781e+06,12.188,0.16344
4.3806e+06,8.4375,0.017188
9.3756e+06,0.9375,0.11469
3.2219e+05,7.9688,0.084219
5.3172e+06,0.46875,0.18172
2.8197e+06,4.2188,0.035469
7.8147e+06,11.719,0.13297
1.5709e+06,2.3438,0.10859
6.5659e+06,9.8438,0.011094
4.0684e+06,13.594,0.15734
9.0634e+06,6.0938,0.059844
9.4656e+05,7.0312,0.16953
5.9416e+06,14.531,0.072031
3.4441e+06,10.781,0.12078
8.4391e+06,3.2812,0.023281
2.1953e+06,12.656,0.047656
7.1903e+06,5.1562,0.14516
4.6928e+06,1.4062,0.096406
9.6878e+06,8.9062,0.19391
1.6609e+05,11.953,0.19086
5.1611e+06,4.4531,0.093359
2.6636e+06,0.70312,0.14211
7.6586e+06,8.2031,0.044609
1.4148e+06,6.3281,0.020234
6.4098e+06,13.828,0.11773
3.9123e+06,10.078,0.068984
8.9073e+06,2.5781,0.16648
7.9047e+05,3.5156,0.056797
5.7855e+06,11.016,0.1543
3.288e+06,14.766,0.0080469
8.283e+06,7.2656,0.10555
2.0392e+06,9.1406,0.12992
7.0342e+06,1.6406,0.032422
4.5367e+06,5.3906,0.17867
9.5317e+06,12.891,0.081172
4.7828e+05,3.9844,0.12383
5.4733e+06,11.484,0.026328
2.9758e+06,7.7344,0.17258
7.9708e+06,0.23438,0.075078
1.727e+06,13.359,0.099453
6.722e+06,5.8594,0.19695
4.2245e+06,2.1094,0.050703
9.2195e+06,9.6094,0.1482
1.1027e+06,10.547,0.038516
6.0977e+06,3.0469,0.13602
3.6002e+06,6.7969,0.087266
8.5952e+06,14.297,0.18477
2.3514e+06,1.1719,0.16039
7.3464e+06,8.6719,0.062891
4.8489e+06,12.422,0.11164
9.8439e+06,4.9219,0.014141
88047,9.9609,0.10707
5.083e+06,2.4609,0.0095703
2.5855e+06,6.2109,0.15582
7.5805e+06,13.711,0.05832
1.3368e+06,0.58594,0.082695
6.3318e+06,8.0859,0.1802
3.8343e+06,11.836,0.033945
8.8293e+06,4.3359,0.13145
7.1242e+05,5.2734,0.046133
5.7074e+06,12.773,0.14363
3.2099e+06,9.0234,0.094883
8.2049e+06,1.5234,0.19238
1.9612e+06,14.648,0.16801
6.9562e+06,7.1484,0.070508
4.4587e+06,3.3984,0.11926
9.4537e+06,10.898,0.021758
4.0023e+05,1.9922,0.18629
5.3952e+06,9.4922,0.088789
2.8977e+06,13.242,0.13754
7.8927e+06,5.7422,0.040039
1.649e+06,7.6172,0.015664
6.644e+06,0.11719,0.11316
4.1465e+06,3.8672,0.064414
9.1415e+06,11.367,0.16191
1.0246e+06,12.305,0.076602
6.0196e+06,4.8047,0.1741
3.5221e+06,1.0547,0.027852
8.5171e+06,8.5547,0.12535
2.2734e+06,6.6797,0.14973
7.2684e+06,14.18,0.052227
4.7709e+06,10.43,0.19848
9.7659e+06,2.9297,0.10098
2.4414e+05,5.9766,0.091836
5.2391e+06,13.477,0.18934
2.7416e+06,9.7266,0.043086
7.7366e+06,2.2266,0.14059
1.4929e+06,11.602,0.11621
6.4879e+06,4.1016,0.018711
3.9904e+06,0.35156,0.16496
8.9854e+06,7.8516,0.067461
8.6852e+05,8.7891,0.15277
5.8635e+06,1.2891,0.055273
3.366e+06,5.0391,0.10402
8.361e+06,12.539,0.0065234
2.1173e+06,3.1641,0.030898
7.1123e+06,10.664,0.1284
4.6148e+06,14.414,0.079648
9.6098e+06,6.9141,0.17715
5.5633e+05,13.945,0.024805
5.5513e+06,6.4453,0.1223
3.0538e+06,2.6953,0.073555
8.0488e+06,10.195,0.17105
1.8051e+06,4.5703,0.19543
6.8001e+06,12.07,0.09793
4.3026e+06,8.3203,0.14668
9.2976e+06,0.82031,0.04918
1.1807e+06,1.7578,0.13449
6.1757e+06,9.2578,0.036992
3.6782e+06,13.008,0.18324
8.6732e+06,5.5078,0.085742
2.4295e+06,11.133,0.061367
7.4245e+06,3.6328,0.15887
4.927e+06,7.3828,0.012617
9.922e+06,14.883,0.11012
49023,14.941,0.065176
5.044e+06,7.4414,0.16268
2.5465e+06,3.6914,0.016426
7.5415e+06,11.191,0.11393
1.2978e+06,5.5664,0.1383
6.2928e+06,13.066,0.040801
3.7953e+06,9.3164,0.18705
8.7903e+06,1.8164,0.089551
6.734e+05,0.87891,0.19924
5.6684e+06,8.3789,0.10174
3.1709e+06,12.129,0.15049
8.1659e+06,4.6289,0.052988
1.9221e+06,10.254,0.028613
6.9171e+06,2.7539,0.12611
4.4196e+06,6.5039,0.077363
9.4146e+06,14.004,0.17486
3.6121e+05,6.9727,0.034707
5.3562e+06,14.473,0.13221
2.8587e+06,10.723,0.083457
7.8537e+06,3.2227,0.18096
1.61e+06,12.598,0.15658
6.605e+06,5.0977,0.059082
4.1075e+06,1.3477,0.10783
9.1025e+06,8.8477,0.010332
9.8559e+05,7.9102,0.12002
5.9806e+06,0.41016,0.02252
3.4831e+06,4.1602,0.16877
8.4781e+06,11.66,0.07127
2.2343e+06,2.2852,0.095645
7.2293e+06,9.7852,0.19314
4.7318e+06,13.535,0.046895
9.7268e+06,6.0352,0.14439
2.0512e+05,2.9883,0.14744
5.2001e+06,10.488,0.049941
2.7026e+06,14.238,0.19619
7.6976e+06,6.7383,0.098691
1.4539e+06,8.6133,0.074316
6.4489e+06,1.1133,0.17182
3.9514e+06,4.8633,0.025566
8.9464e+06,12.363,0.12307
8.2949e+05,11.426,0.013379
5.8245e+06,3.9258,0.11088
3.327e+06,0.17578,0.062129
8.322e+06,7.6758,0.15963
2.0782e+06,5.8008,0.184
7.0732e+06,13.301,0.086504
4.5757e+06,9.5508,0.13525
9.5707e+06,2.0508,0.037754
5.173e+05,10.957,0.16572
5.5123e+06,3.457,0.068223
3.0148e+06,7.207,0.11697
8.0098e+06,14.707,0.019473
1.7661e+06,1.582,0.043848
6.7611e+06,9.082,0.14135
4.2636e+06,12.832,0.092598
9.2586e+06,5.332,0.1901
1.1417e+06,4.3945,0.08041
6.1367e+06,11.895,0.17791
3.6392e+06,8.1445,0.03166
8.6342e+06,0.64453,0.12916
2.3904e+06,13.77,0.10479
7.3854e+06,6.2695,0.0072852
4.8879e+06,2.5195,0.15354
9.8829e+06,10.02,0.056035
1.2707e+05,4.9805,0.15811
5.1221e+06,12.48,0.060605
2.6246e+06,8.7305,0.10936
7.6196e+06,1.2305,0.011855
1.3758e+06,14.355,0.03623
6.3708e+06,6.8555,0.13373
3.8733e+06,3.1055,0.08498
8.8683e+06,10.605,0.18248
7.5145e+05,9.668,0.097168
5.7464e+06,2.168,0.19467
3.2489e+06,5.918,0.048418
8.2439e+06,13.418,0.14592
2.0002e+06,0.29297,0.12154
6.9952e+06,7.793,0.024043
4.4977e+06,11.543,0.17029
9.4927e+06,4.043,0.072793
4.3926e+05,12.949,0.12764
5.4343e+06,5.4492,0.030137
2.9368e+06,1.6992,0.17639
7.9318e+06,9.1992,0.078887
1.688e+06,7.3242,0.054512
6.683e+06,14.824,0.15201
4.1855e+06,11.074,0.0057617
9.1805e+06,3.5742,0.10326
1.0636e+06,2.6367,0.017949
6.0586e+06,10.137,0.11545
3.5611e+06,13.887,0.066699
8.5561e+06,6.3867,0.1642
2.3124e+06,8.2617,0.18857
7.3074e+06,0.76172,0.091074
4.8099e+06,4.5117,0.13982
9.8049e+06,12.012,0.042324
2.8316e+05,8.9648,0.051465
5.2782e+06,1.4648,0.14896
2.7807e+06,5.2148,0.10021
7.7757e+06,12.715,0.19771
1.5319e+06,3.3398,0.17334
6.5269e+06,10.84,0.07584
4.0294e+06,14.59,0.12459
9.0244e+06,7.0898,0.02709
9.0754e+05,6.1523,0.1124
5.9025e+06,13.652,0.014902
3.405e+06,9.9023,0.16115
8.4e+06,2.4023,0.063652
2.1563e+06,11.777,0.088027
7.1513e+06,4.2773,0.18553
4.6538e+06,0.52734,0.039277
9.6488e+06,8.0273,0.13678
5.9535e+05,0.99609,0.069746
5.5904e+06,8.4961,0.16725
3.0929e+06,12.246,0.020996
8.0879e+06,4.7461,0.1185
1.8441e+06,10.371,0.14287
6.8391e+06,2.8711,0.045371
4.3416e+06,6.6211,0.19162
9.3366e+06,14.121,0.094121
1.2197e+06,13.184,0.17943
6.2147e+06,5.6836,0.081934
3.7172e+06,1.9336,0.13068
8.7122e+06,9.4336,0.033184
2.4685e+06,3.8086,0.0088086
7.4635e+06,11.309,0.10631
4.966e+06,7.5586,0.057559
9.961e+06,0.058594,0.15506
29512,7.5293,0.1821
5.0245e+06,0.029297,0.0846
2.527e+06,3.7793,0.13335
7.522e+06,11.279,0.03585
1.2783e+06,1.9043,0.011475
6.2733e+06,9.4043,0.10897
3.7758e+06,13.154,0.060225
8.7708e+06,5.6543,0.15772
6.5389e+05,6.5918,0.072412
5.6489e+06,14.092,0.16991
3.1514e+06,10.342,0.023662
8.1464e+06,2.8418,0.12116
1.9026e+06,12.217,0.14554
6.8976e+06,4.7168,0.048037
4.4001e+06,0.9668,0.19429
9.3951e+06,8.4668,0.096787
3.417e+05,0.49805,0.10288
5.3367e+06,7.998,0.0053809
2.8392e+06,11.748,0.15163
7.8342e+06,4.248,0.054131
1.5904e+06,9.873,0.078506
6.5854e+06,2.373,0.17601
4.0879e+06,6.123,0.029756
9.0829e+06,13.623,0.12726
9.6607e+05,14.561,0.041943
5.9611e+06,7.0605,0.13944
3.4636e+06,3.3105,0.090693
8.4586e+06,10.811,0.18819
2.2148e+06,5.1855,0.16382
7.2098e+06,12.686,0.066318
4.7123e+06,8.9355,0.11507
9.7073e+06,1.4355,0.017568
1.8561e+05,4.4824,0.026709
5.1806e+06,11.982,0.12421
2.6831e+06,8.2324,0.075459
7.6781e+06,0.73242,0.17296
1.4344e+06,13.857,0.19733
6.4294e+06,6.3574,0.099834
3.9319e+06,2.6074,0.14858
8.9269e+06,10.107,0.051084
8.0998e+05,11.045,0.1364
5.805e+06,3.5449,0.038896
3.3075e+06,7.2949,0.18515
8.3025e+06,14.795,0.087646
2.0587e+06,1.6699,0.063271
7.0537e+06,9.1699,0.16077
4.5562e+06,12.92,0.014521
9.5512e+06,5.4199,0.11202
4.9779e+05,11.514,0.09374
5.4928e+06,4.0137,0.19124
2.9953e+06,0.26367,0.04499
7.9903e+06,7.7637,0.14249
1.7465e+06,5.8887,0.11812
6.7415e+06,13.389,0.020615
4.244e+06,9.6387,0.16687
9.239e+06,2.1387,0.069365
1.1222e+06,3.0762,0.15468
6.1172e+06,10.576,0.057178
3.6197e+06,14.326,0.10593
8.6147e+06,6.8262,0.0084277
2.3709e+06,8.7012,0.032803
7.3659e+06,1.2012,0.1303
4.8684e+06,4.9512,0.081553
9.8634e+06,12.451,0.17905
1.0756e+05,2.4902,0.08917
5.1026e+06,9.9902,0.18667
2.6051e+06,13.74,0.04042
7.6001e+06,6.2402,0.13792
1.3563e+06,8.1152,0.11354
6.3513e+06,0.61523,0.016045
3.8538e+06,4.3652,0.16229
8.8488e+06,11.865,0.064795
7.3193e+05,12.803,0.17448
5.7269e+06,5.3027,0.076982
3.2294e+06,1.5527,0.12573
8.2244e+06,9.0527,0.028232
1.9807e+06,7.1777,0.052607
6.9757e+06,14.678,0.15011
4.4782e+06,10.928,0.10136
9.4732e+06,3.4277,0.19886
4.1975e+05,9.5215,0.0099512
5.4147e+06,2.0215,0.10745
2.9172e+06,5.7715,0.058701
7.9122e+06,13.271,0.1562
1.6685e+06,0.14648,0.18058
6.6635e+06,7.6465,0.083076
4.166e+06,11.396,0.13183
9.161e+06,3.8965,0.034326
