3.1623e+05,7.5,0.1025
56234,11.25,0.05375
1.7783e+06,3.75,0.15125
23714,9.375,0.17563
7.4989e+05,1.875,0.078125
1.3335e+05,5.625,0.12687
4.217e+06,13.125,0.029375
15399,14.062,0.13906
4.8697e+05,6.5625,0.041563
86596,2.8125,0.18781
2.7384e+06,10.312,0.090313
36517,4.6875,0.065937
1.1548e+06,12.188,0.16344
2.0535e+05,8.4375,0.017188
6.4938e+06,0.9375,0.11469
12409,7.9688,0.084219
3.9242e+05,0.46875,0.18172
69783,4.2188,0.035469
2.2067e+06,11.719,0.13297
29427,2.3438,0.10859
9.3057e+05,9.8438,0.011094
1.6548e+05,13.594,0.15734
5.233e+06,6.0938,0.059844
19110,7.0312,0.16953
6.043e+05,14.531,0.072031
1.0746e+05,10.781,0.12078
3.3982e+06,3.2812,0.023281
45316,12.656,0.047656
1.433e+06,5.1562,0.14516
2.5483e+05,1.4062,0.096406
8.0584e+06,8.9062,0.19391
11140,11.953,0.19086
3.5227e+05,4.4531,0.093359
62643,0.70312,0.14211
1.981e+06,8.2031,0.044609
26416,6.3281,0.020234
8.3536e+05,13.828,0.11773
1.4855e+05,10.078,0.068984
4.6976e+06,2.5781,0.16648
17154,3.5156,0.056797
5.4247e+05,11.016,0.1543
96466,14.766,0.0080469
3.0505e+06,7.2656,0.10555
40679,9.1406,0.12992
1.2864e+06,1.6406,0.032422
2.2876e+05,5.3906,0.17867
7.2339e+06,12.891,0.081172
13824,3.9844,0.12383
4.3714e+05,11.484,0.026328
77737,7.7344,0.17258
2.4582e+06,0.23438,0.075078
32781,13.359,0.099453
1.0366e+06,5.8594,0.19695
1.8434e+05,2.1094,0.050703
5.8294e+06,9.6094,0.1482
21288,10.547,0.038516
6.7317e+05,3.0469,0.13602
1.1971e+05,6.7969,0.087266
3.7855e+06,14.297,0.18477
50481,1.1719,0.16039
1.5963e+06,8.6719,0.062891
2.8387e+05,12.422,0.11164
8.9769e+06,4.9219,0.014141
10554,9.9609,0.10707
3.3376e+05,2.4609,0.0095703
59352,6.2109,0.15582
1.8769e+06,13.711,0.05832
25029,0.58594,0.082695
7.9148e+05,8.0859,0.1802
1.4075e+05,11.836,0.033945
4.4508e+06,4.3359,0.13145
16253,5.2734,0.046133
5.1397e+05,12.773,0.14363
91398,9.0234,0.094883
2.8903e+06,1.5234,0.19238
38542,14.648,0.16801
1.2188e+06,7.1484,0.070508
2.1674e+05,3.3984,0.11926
6.8539e+06,10.898,0.021758
13097,1.9922,0.18629
4.1418e+05,9.4922,0.088789
73653,13.242,0.13754
2.3291e+06,5.7422,0.040039
31059,7.6172,0.015664
9.8217e+05,0.11719,0.11316
1.7466e+05,3.8672,0.064414
5.5232e+06,11.367,0.16191
20169,12.305,0.076602
6.378e+05,4.8047,0.1741
1.1342e+05,1.0547,0.027852
3.5866e+06,8.5547,0.12535
47829,6.6797,0.14973
1.5125e+06,14.18,0.052227
2.6896e+05,10.43,0.19848
8.5053e+06,2.9297,0.10098
11757,5.9766,0.091836
3.718e+05,13.477,0.18934
66117,9.7266,0.043086
2.0908e+06,2.2266,0.14059
27881,11.602,0.11621
8.8168e+05,4.1016,0.018711
1.5679e+05,0.35156,0.16496
4.9581e+06,7.8516,0.067461
18106,8.7891,0.15277
5.7255e+05,1.2891,0.055273
1.0182e+05,5.0391,0.10402
3.2197e+06,12.539,0.0065234
42935,3.1641,0.030898
1.3577e+06,10.664,0.1284
2.4144e+05,14.414,0.079648
7.6351e+06,6.9141,0.17715
14590,13.945,0.024805
4.6138e+05,6.4453,0.1223
82047,2.6953,0.073555
2.5946e+06,10.195,0.17105
34599,4.5703,0.19543
1.0941e+06,12.07,0.09793
1.9456e+05,8.3203,0.14668
6.1527e+06,0.82031,0.04918
22468,1.7578,0.13449
7.105e+05,9.2578,0.036992
1.2635e+05,13.008,0.18324
3.9954e+06,5.5078,0.085742
53280,11.133,0.061367
1.6849e+06,3.6328,0.15887
2.9961e+05,7.3828,0.012617
9.4746e+06,14.883,0.11012
10274,14.941,0.065176
3.2488e+05,7.4414,0.16268
57772,3.6914,0.016426
1.8269e+06,11.191,0.11393
24362,5.5664,0.1383
7.704e+05,13.066,0.040801
1.37e+05,9.3164,0.18705
4.3323e+06,1.8164,0.089551
15820,0.87891,0.19924
5.0029e+05,8.3789,0.10174
88965,12.129,0.15049
2.8133e+06,4.6289,0.052988
37516,10.254,0.028613
1.1864e+06,2.7539,0.12611
2.1097e+05,6.5039,0.077363
6.6714e+06,14.004,0.17486
12749,6.9727,0.034707
4.0315e+05,14.473,0.13221
71692,10.723,0.083457
2.2671e+06,3.2227,0.18096
30232,12.598,0.15658
9.5602e+05,5.0977,0.059082
1.7001e+05,1.3477,0.10783
5.3761e+06,8.8477,0.010332
19632,7.9102,0.12002
6.2082e+05,0.41016,0.02252
1.104e+05,4.1602,0.16877
3.4912e+06,11.66,0.07127
46555,2.2852,0.095645
1.4722e+06,9.7852,0.19314
2.618e+05,13.535,0.046895
8.2788e+06,6.0352,0.14439
11444,2.9883,0.14744
3.619e+05,10.488,0.049941
64357,14.238,0.19619
2.0351e+06,6.7383,0.098691
27139,8.6133,0.074316
8.5821e+05,1.1133,0.17182
1.5261e+05,4.8633,0.025566
4.8261e+06,12.363,0.12307
17624,11.426,0.013379
5.5731e+05,3.9258,0.11088
99105,0.17578,0.062129
3.134e+06,7.6758,0.15963
41792,5.8008,0.184
1.3216e+06,13.301,0.086504
2.3501e+05,9.5508,0.13525
7.4318e+06,2.0508,0.037754
14202,10.957,0.16572
4.491e+05,3.457,0.068223
79863,7.207,0.11697
2.5255e+06,14.707,0.019473
33678,1.582,0.043848
1.065e+06,9.082,0.14135
1.8938e+05,12.832,0.092598
5.9889e+06,5.332,0.1901
21870,4.3945,0.08041
6.9158e+05,11.895,0.17791
1.2298e+05,8.1445,0.03166
3.8891e+06,0.64453,0.12916
51861,13.77,0.10479
1.64e+06,6.2695,0.0072852
2.9164e+05,2.5195,0.15354
9.2224e+06,10.02,0.056035
10843,4.9805,0.15811
3.4289e+05,12.48,0.060605
60976,8.7305,0.10936
1.9282e+06,1.2305,0.011855
25713,14.355,0.03623
8.1312e+05,6.8555,0.13373
1.446e+05,3.1055,0.08498
4.5725e+06,10.605,0.18248
16698,9.668,0.097168
5.2803e+05,2.168,0.19467
93898,5.918,0.048418
2.9693e+06,13.418,0.14592
39596,0.29297,0.12154
1.2521e+06,7.793,0.024043
2.2267e+05,11.543,0.17029
7.0414e+06,4.043,0.072793
13456,12.949,0.12764
4.2551e+05,5.4492,0.030137
75667,1.6992,0.17639
2.3928e+06,9.1992,0.078887
31908,7.3242,0.054512
1.009e+06,14.824,0.15201
1.7943e+05,11.074,0.0057617
5.6742e+06,3.5742,0.10326
20721,2.6367,0.017949
6.5525e+05,10.137,0.11545
1.1652e+05,13.887,0.066699
3.6847e+06,6.3867,0.1642
49137,8.2617,0.18857
1.5538e+06,0.76172,0.091074
2.7632e+05,4.5117,0.13982
8.7379e+06,12.012,0.042324
12079,8.9648,0.051465
3.8197e+05,1.4648,0.14896
67925,5.2148,0.10021
2.148e+06,12.715,0.19771
28644,3.3398,0.17334
9.058e+05,10.84,0.07584
1.6108e+05,14.59,0.12459
5.0937e+06,7.0898,0.02709
18601,6.1523,0.1124
5.8821e+05,13.652,0.014902
1.046e+05,9.9023,0.16115
3.3077e+06,2.4023,0.063652
44109,11.777,0.088027
1.3949e+06,4.2773,0.18553
2.4805e+05,0.52734,0.039277
7.8439e+06,8.0273,0.13678
14989,0.99609,0.069746
4.74e+05,8.4961,0.16725
84291,12.246,0.020996
2.6655e+06,4.7461,0.1185
35545,10.371,0.14287
1.124e+06,2.8711,0.045371
1.9989e+05,6.6211,0.19162
6.3209e+06,14.121,0.094121
23082,13.184,0.17943
7.2993e+05,5.6836,0.081934
1.298e+05,1.9336,0.13068
4.1047e+06,9.4336,0.033184
54737,3.8086,0.0088086
1.7309e+06,11.309,0.10631
3.0781e+05,7.5586,0.057559
9.7338e+06,0.058594,0.15506
10136,7.5293,0.1821
3.2052e+05,0.029297,0.0846
56998,3.7793,0.13335
1.8024e+06,11.279,0.03585
24036,1.9043,0.011475
7.6008e+05,9.4043,0.10897
1.3516e+05,13.154,0.060225
4.2742e+06,5.6543,0.15772
15608,6.5918,0.072412
4.9358e+05,14.092,0.16991
87773,10.342,0.023662
2.7756e+06,2.8418,0.12116
37013,12.217,0.14554
1.1705e+06,4.7168,0.048037
2.0814e+05,0.9668,0.19429
6.582e+06,8.4668,0.096787
12578,0.49805,0.10288
3.9775e+05,7.998,0.0053809
70731,11.748,0.15163
2.2367e+06,4.248,0.054131
29827,9.873,0.078506
9.4321e+05,2.373,0.17601
1.6773e+05,6.123,0.029756
5.3041e+06,13.623,0.12726
19369,14.561,0.041943
6.125e+05,7.0605,0.13944
1.0892e+05,3.3105,0.090693
3.4444e+06,10.811,0.18819
45931,5.1855,0.16382
1.4525e+06,12.686,0.066318
2.5829e+05,8.9355,0.11507
8.1679e+06,1.4355,0.017568
11291,4.4824,0.026709
3.5705e+05,11.982,0.12421
63494,8.2324,0.075459
2.0079e+06,0.73242,0.17296
26775,13.857,0.19733
8.4671e+05,6.3574,0.099834
1.5057e+05,2.6074,0.14858
4.7614e+06,10.107,0.051084
17387,11.045,0.1364
5.4984e+05,3.5449,0.038896
97776,7.2949,0.18515
3.092e+06,14.795,0.087646
41232,1.6699,0.063271
1.3039e+06,9.1699,0.16077
2.3186e+05,12.92,0.014521
7.3322e+06,5.4199,0.11202
14011,11.514,0.09374
4.4308e+05,4.0137,0.19124
78792,0.26367,0.04499
2.4916e+06,7.7637,0.14249
33226,5.8887,0.11812
1.0507e+06,13.389,0.020615
1.8685e+05,9.6387,0.16687
5.9086e+06,2.1387,0.069365
21577,3.0762,0.15468
6.8231e+05,10.576,0.057178
1.2133e+05,14.326,0.10593
3.8369e+06,6.8262,0.0084277
51166,8.7012,0.032803
1.618e+06,1.2012,0.1303
2.8773e+05,4.9512,0.081553
9.0988e+06,12.451,0.17905
10698,2.4902,0.08917
3.383e+05,9.9902,0.18667
60158,13.74,0.04042
1.9024e+06,6.2402,0.13792
25369,8.1152,0.11354
8.0223e+05,0.61523,0.016045
1.4266e+05,4.3652,0.16229
4.5112e+06,11.865,0.064795
16474,12.803,0.17448
5.2095e+05,5.3027,0.076982
92640,1.5527,0.12573
2.9295e+06,9.0527,0.028232
39066,7.1777,0.052607
1.2354e+06,14.678,0.15011
2.1968e+05,10.928,0.10136
6.947e+06,3.4277,0.19886
13275,9.5215,0.0099512
4.198e+05,2.0215,0.10745
74653,5.7715,0.058701
2.3607e+06,13.271,0.1562
31481,0.14648,0.18058
9.9551e+05,7.6465,0.083076
1.7703e+05,11.396,0.13183
5.5982e+06,3.8965,0.034326
