sim,CL,CD,CM
9,1.14041058111105,0.00658026649760036,-0.0883580310176975
15,1.3375523357181,0.0050682664626229,-0.278749576095003
18,0.822248591480317,0.00743361022575809,-0.0768384121248876
12,1.18288813714267,0.00948715526959411,-0.148456505742077
3,1.97093846028981,0.0086848154197473,-0.354201526308576
6,1.86946655810038,0.0121206149828995,-0.285713149634063
21,1.15772125910431,0.00695352501880933,-0.00596597017194009
5,1.04038227663466,0.0054245767851083,-0.187587281214641
11,2.03218622185304,0.0091069384061925,-0.203136194052257
20,1.40467923697528,0.0065515301668042,-0.258180060998884
17,1.94845678213293,0.00656133179115793,-0.426015976346896
19,2.44458137640281,0.0144066618235649,-0.275432383698093
10,2.17799992362662,0.00930913425704285,-0.423761441941341
24,NaN,NaN,NaN
2,1.75277881935636,0.0159681203041965,-0.114629308523889
14,NaN,NaN,NaN
124,1.80477903858104,0.0160542910224625,-0.130514964624432
8,NaN,NaN,NaN
1,1.84915664426144,0.0103472658673445,-0.23236681916647
123,1.51184473113736,0.00582949827315129,-0.202342050669098
7,1.6859000207592,0.00890097219041205,-0.0450962159995909
13,2.49702636075657,0.0301318830701028,-0.300808880059009
4,NaN,NaN,NaN
16,NaN,NaN,NaN
164,1.64015868586191,0.0149449343474275,-0.156230499423447
23,NaN,NaN,NaN
44,2.02766631872618,0.0229952053433728,-0.247071089969084
163,1.76500454092606,0.00741523714829711,-0.230629970024879
122,2.23638544374763,0.0809254526987528,-0.287085851262814
64,NaN,NaN,NaN
121,1.37116124414542,0.00744640465393443,-0.071669331827923
104,1.99378728720989,0.0386606727294717,-0.269109811602928
22,2.31093932591161,0.055236209263031,-0.256843028848812
84,NaN,NaN,NaN
103,1.56140700327119,0.00611568501495012,-0.152985969545498
120,1.59430297251036,0.00762179903707538,-0.316032243077401
83,1.0451166207889,0.00505284552259261,-0.0873732273847556
43,NaN,NaN,NaN
119,0.623602579054052,0.00380764480898639,-0.119988317470138
102,1.76481782477698,0.00672907464848124,-0.388129598335532
184,1.30300301414576,0.00948635911367321,-0.183672119130151
162,NaN,NaN,NaN
101,0.63905620931323,0.00487239352231762,-0.0372144515479445
63,NaN,NaN,NaN
118,2.17214198648269,0.0178880252939289,-0.296933634404663
82,2.20055695567992,0.0462751188929466,-0.224537726790335
42,1.67652466569032,0.0200160584289466,-0.00803831827089754
62,2.26486837231783,0.017575524519588,-0.216286686414991
81,1.91228940478394,0.0107204867525297,-0.196316772871796
117,2.23770888893603,0.0125979868561049,-0.210735744319427
61,1.58923183748746,0.00722706718677441,-0.138560271157109
183,2.39602375035499,0.0115005970965837,-0.417069547372363
41,2.38810997451143,0.0241950492192681,-0.293092681055788
60,1.79030829917894,0.00762339855166147,-0.374371082716455
161,NaN,NaN,NaN
100,2.00181160255134,0.0341186334379776,-0.195644941119654
182,2.18500728908302,0.0167066917322558,-0.182762914742843
40,0.970957915134399,0.00844299642843614,-0.129505387059023
160,1.81487762120514,0.0102690799983345,-0.336644548551139
181,2.31158243573747,0.0129157897467345,-0.30640951120682
116,NaN,NaN,NaN
159,2.15835834936731,0.00792552219721465,-0.341760070258959
180,0.637715160942231,0.00636539587810449,-0.103394611594203
80,NaN,NaN,NaN
59,2.62821208709887,0.0520006770991151,-0.31631374285949
79,1.3854578442386,0.00657161333816717,-0.031128777054246
99,NaN,NaN,NaN
39,NaN,NaN,NaN
78,1.61607504455943,0.00783463324373022,-0.281039533388991
98,1.52258912929126,0.0118877588782634,-0.0974913625703619
77,1.51164040491351,0.00696368145098986,-0.160006707691788
115,NaN,NaN,NaN
158,NaN,NaN,NaN
58,1.61789352374623,0.0105791210041101,-0.195631519268422
179,NaN,NaN,NaN
114,1.06982718363366,0.00669562804671338,-0.173289863792754
97,2.36494422714575,0.0759755640722181,-0.301715731404438
57,1.75132138456453,0.00795848313215659,-0.320844935378776
38,NaN,NaN,NaN
178,1.90753006061374,0.0139854370446693,-0.255899839117093
113,1.93851410094661,0.0103371130792608,-0.280450470514343
76,2.08088720975632,0.104002816170178,-0.24671338452995
177,1.09744960633046,0.0062126056928104,-0.159763755099881
157,NaN,NaN,NaN
156,1.26919004593794,0.00588831200547737,-0.228739104108263
96,1.53753253009863,0.0147688671135767,-0.199988464740993
155,1.97347845087942,0.00913255380506839,-0.153579189899981
37,NaN,NaN,NaN
95,1.40732053691289,0.00504819874034374,-0.244214170758211
75,NaN,NaN,NaN
176,NaN,NaN,NaN
154,2.17805547928898,0.00828243761081113,-0.391917094156218
74,1.8879425286287,0.0137599862774976,-0.20439223855229
153,0.288567553115813,0.00435044038874012,-0.0547487530353688
175,0.631531878661293,0.0037164641499366,-0.0894239577644707
174,2.20785777466002,0.0170716833798687,-0.27391466068257
94,NaN,NaN,NaN
173,2.2459073218769,0.0125691129771529,-0.181189022886166
73,NaN,NaN,NaN
152,NaN,NaN,NaN
151,1.05220232407893,0.00532736886645277,-0.00692597228758271
72,1.05331912343221,0.00998226484354708,-0.103813242933781
93,NaN,NaN,NaN
71,1.85796272373411,0.00707486395018786,-0.313168199657721
150,1.30467037065076,0.00520052411858218,-0.260697814117958
172,NaN,NaN,NaN
149,1.17691428426528,0.00595007597217237,-0.135139190293934
70,NaN,NaN,NaN
92,NaN,NaN,NaN
171,NaN,NaN,NaN
91,2.20441199244983,0.00932066330509116,-0.290385122849559
170,0.691761813795952,0.00495076319256037,-0.152049633921514
69,2.36477601496381,0.0221394527185907,-0.355496340559242
148,NaN,NaN,NaN
90,0.412621466467419,0.00532355994591753,-0.0660235002133685
169,1.58762762457704,0.00781082144389276,-0.261140965420936
68,0.952544879689528,0.00561413348613268,-0.200115978493436
147,2.17070821599102,0.0100290812482216,-0.413034217762636
89,2.17150881853536,0.0129164872529475,-0.377555798638025
67,2.02235290797155,0.0110645737316172,-0.11355121967055
146,1.92939774085329,0.0154294442019637,-0.172122310852822
145,2.39610494549949,0.0335612886181326,-0.224910506608394
88,1.83820029434266,0.0292070591985707,-0.123881078991739
66,NaN,NaN,NaN
194,1.95043005824368,0.0162414507053249,-0.229001389747161
144,NaN,NaN,NaN
87,2.58618700199437,0.0179556839859624,-0.326175956539949
65,0.365115482105792,0.00501862323377514,-0.018100327231671
86,1.0944802660083,0.00707351722216677,-0.148649132327102
193,NaN,NaN,NaN
143,NaN,NaN,NaN
85,NaN,NaN,NaN
142,1.49941997978893,0.00889035589069508,-0.174677228482343
192,2.05816387128557,0.0128552638398129,-0.345768571527003
191,1.66333056959722,0.00658972990024723,-0.120373563680616
190,1.8961229551101,0.00614278100392385,-0.366092418746723
234,NaN,NaN,NaN
189,0.747528450200151,0.00490863894119215,-0.00474689840576068
141,NaN,NaN,NaN
188,2.12469880092538,0.0322398996962974,-0.170111946287818
187,1.45111643673661,0.00571940772659638,-0.311623077359996
140,1.41900525377235,0.0145341485785114,-0.0601465463200748
233,NaN,NaN,NaN
139,1.06776802080512,0.00491082578065686,-0.121887434428239
186,1.26457197161134,0.00833053059791513,-0.0771308802076165
185,2.455571820801,0.0423006970944263,-0.314119227634861
232,1.73977536774653,0.015275469657019,-0.243669016713687
138,2.22619933097805,0.0443476648708142,-0.254375516838446
231,1.04919591912436,0.00485873792008629,-0.0526151968576336
137,1.9332251799702,0.0103232786315183,-0.229903122832003
56,NaN,NaN,NaN
112,NaN,NaN,NaN
230,2.30430013127794,0.0370737606971072,-0.204662197917619
55,2.462712164848,0.0112938409097559,-0.329174372647641
269,NaN,NaN,NaN
54,0.768465355921202,0.00563711982572214,-0.119496339597892
111,2.45781163029221,0.0110083898163283,-0.393961141942262
36,NaN,NaN,NaN
53,2.33290734442125,0.0196627640297668,-0.397468841829703
268,2.09999170476402,0.0544478350639796,-0.235484151449917
136,NaN,NaN,NaN
35,1.34977743935902,0.00623400740539219,-0.0939034335372929
229,NaN,NaN,NaN
267,1.59703114796129,0.00641942077472516,-0.290187141639098
34,1.5734187203831,0.00656503904237947,-0.337058167830628
52,2.04760563298725,0.0323047757567187,-0.160200603715852
33,1.45917545418647,0.0078401798998237,-0.217958651357189
228,2.08056460927723,0.0101529826519906,-0.38928095823879
110,NaN,NaN,NaN
266,1.40275672394755,0.0113522712909304,-0.052703352391492
135,NaN,NaN,NaN
227,2.56455247855591,0.0547758055818615,-0.339822269324378
226,1.5798725241457,0.0108576558864305,-0.227696837946553
51,NaN,NaN,NaN
134,2.23501118051286,0.0478776896535946,-0.326544021007239
225,1.74263201286828,0.00568737628428094,-0.356761571126386
265,2.42774855326677,0.0583031214155512,-0.278979594252301
32,NaN,NaN,NaN
109,NaN,NaN,NaN
50,2.14737913374731,0.0308479925623158,-0.321513732517445
284,2.18524927957583,0.0101444323790133,-0.36964833482667
279,2.54952565570567,0.0152578351000892,-0.255591419965768
108,0.663969406912486,0.00707323989256777,-0.0682063443776253
107,1.38676541527152,0.0082208857194314,0.0109561293518783
31,2.60898745730724,0.0193455189920354,-0.393306761946226
283,2.59622646644715,0.0291415892377334,-0.357503766442225
133,NaN,NaN,NaN
106,1.60611453823712,0.0103090485172408,-0.238068062770197
30,1.18923835891859,0.00519495251818321,-0.233211669395886
105,0.733821251113673,0.00487819232043415,-0.132934512540502
49,NaN,NaN,NaN
29,2.04548473845835,0.00944967271353325,-0.337400920682091
282,1.31265768510932,0.00730885333730158,-0.213329417598338
278,NaN,NaN,NaN
204,1.32201723420758,0.00617913857305487,-0.290784109167098
132,1.99736140152106,0.0100551269344372,-0.315745434251124
48,1.70906707600592,0.00890569181384973,-0.287216798465657
281,2.1421521523409,0.0116911289038062,-0.314339536918235
28,1.81603521976408,0.0191888133236036,-0.0954563839279038
47,2.19364065925712,0.00987802146361866,-0.176090397043534
277,2.08914870327997,0.00723549980629309,-0.413724089089334
131,2.3122534678631,0.0119307070365652,-0.251527009880773
27,0.604142769346625,0.00406989477785457,-0.050739483100651
130,0.565327436760199,0.00687927667012118,-0.0317461421349056
203,2.55842442728165,0.0226661461368115,-0.275444584023435
168,NaN,NaN,NaN
129,2.21864147167701,0.0181639075767688,-0.330417019199447
202,1.13533087824533,0.00841510828862019,-0.104744207400671
26,2.14794737986144,0.0201493284554125,-0.231748219674928
276,1.77350921105324,0.0182519205340061,-0.157633007825968
167,2.47638790934066,0.0125669426145826,-0.264090182193706
201,2.24411802144504,0.00716638023266326,-0.453268703228748
275,1.03868636277138,0.00498038437462035,-0.125196681204198
46,NaN,NaN,NaN
45,0.526197315040807,0.00433112277812166,-0.0763393344396411
166,0.787969355105974,0.00665704296440335,-0.0516952204346784
289,2.30441049560091,0.0189920033557324,-0.23961832703515
165,1.92672293227496,0.00639318288623548,-0.406490256433498
25,NaN,NaN,NaN
200,1.8267645836198,0.022855535754166,-0.181684205064951
214,NaN,NaN,NaN
199,2.60233050957924,0.0236663589563639,-0.356721959419224
224,NaN,NaN,NaN
288,0.776486904773232,0.0090372105838258,-0.0605112217915514
264,NaN,NaN,NaN
223,1.71699847041781,0.00758039026363441,-0.0811693838417716
198,1.23328272869018,0.00694549657021158,-0.200301126150271
263,2.22513204854071,0.00920320910979607,-0.367416143152767
244,NaN,NaN,NaN
213,2.50551320163265,0.0419280989107295,-0.257617548545525
222,1.90908399480414,0.010228842300149,-0.321880434645446
197,2.08927909517123,0.0105829282916224,-0.30614292270711
243,1.76540788401651,0.00712241704839609,-0.281382440433008
212,1.36409661544,0.0115207055704226,-0.122848875784712
287,NaN,NaN,NaN
211,1.81005459169685,0.00785214342646703,-0.177749713822881
286,2.07949035975707,0.0130025181694515,-0.252763091319933
262,NaN,NaN,NaN
210,1.99448684301648,0.00805318382316653,-0.407820696382409
221,NaN,NaN,NaN
285,2.00662252928036,0.0104480706485277,-0.136186960535027
261,2.10150089385044,0.0109845740845517,-0.24470807068385
242,1.56486537806041,0.014031200583682,-0.0425112496984863
209,0.901790658245596,0.00598937993299915,-0.0622670694271714
260,0.326194713371052,0.00669389200233923,-0.024107591691513
241,2.31176159905805,0.0209423384212942,-0.331044830561957
259,1.56700310432892,0.00818178302879902,-0.06500450736948
240,0.85894738675059,0.00595275765062494,-0.168297131899235
258,1.80450373735956,0.00735332305533051,-0.314331945593935
304,NaN,NaN,NaN
239,2.27442907771333,0.00875486300023247,-0.320368926514348
220,NaN,NaN,NaN
303,1.78031288380197,0.00629825893581575,-0.267551960090573
238,0.480082641177399,0.0049060768683646,-0.0951976118100234
208,NaN,NaN,NaN
207,1.22367794683204,0.00470211478062049,-0.173165123023977
257,NaN,NaN,NaN
237,2.23068148460106,0.0123438557120894,-0.403457430803309
206,2.32758598453693,0.0453623849590651,-0.294545432592297
219,NaN,NaN,NaN
302,NaN,NaN,NaN
205,1.0859579522583,0.00590840289624643,-0.0429474815305534
307,2.2714961807223,0.0103110073439728,-0.3271467800872
301,2.40087911662308,0.0163754106970392,-0.330982846322095
306,0.513934935229786,0.00526853868005291,-0.109638139199337
300,0.860320819392036,0.00564026844562181,-0.151425101178287
236,2.00011799779536,0.0198750010553128,-0.166970512443057
235,0.947100298303714,0.00454735852910629,-0.152386617741933
218,NaN,NaN,NaN
305,2.3463388274291,0.00893141317740274,-0.4347977483137
256,NaN,NaN,NaN
217,2.21149484281892,0.0124854211309955,-0.254051352372832
255,1.65483311115541,0.00595245651786068,-0.371144209301886
313,1.72053043993912,0.00887591902315461,-0.121178684791959
316,1.31452211518863,0.0110524403296353,-0.0749330948850302
216,0.471214868094325,0.00714720070261576,-0.038020073072709
312,1.9064390736842,0.00930853314269156,-0.355325031752197
315,0.82006292373229,0.00463004090848272,-0.0065877797391762
215,1.49601522100876,0.00554794065158326,-0.248273812687981
319,2.6962805542549,0.0271683187392381,-0.341587303221967
310,2.26762751778721,0.0318492623748677,-0.306677043798253
311,0.983164832350553,0.00431914481069487,-0.167451344192511
318,1.38783888449397,0.00778769031167821,-0.188531060096166
325,0.239953698611236,0.00425783783564319,-0.0382932316158466
314,2.23870687902472,0.0274711389340889,-0.177702193229869
317,1.51677975123643,0.00619692563731787,-0.312726554248984
274,2.19497117784361,0.0449796944488894,-0.256501415708942
322,1.86362549689071,0.0194763625693131,-0.0791019902318482
309,NaN,NaN,NaN
308,1.78257361047379,0.0140777680694825,-0.259777161420782
324,1.87372438460784,0.0188404989840873,-0.228764837881559
321,2.34868155221272,0.0426870235166354,-0.332238457934845
328,NaN,NaN,NaN
329,1.38216243577776,0.0071696348486732,-0.177866363934384
323,2.09050299690498,0.00926846327063815,-0.321138023433741
273,NaN,NaN,NaN
327,1.9298379091157,0.00883912814311513,-0.13734132738554
320,1.21340494188938,0.00735049031666171,-0.210670174613842
331,1.26398699943915,0.00601932949438612,-0.0512029443608483
334,2.12632899959418,0.0140820842244735,-0.214507300569081
272,1.14589895143497,0.0069088484819672,-0.246083254191769
326,2.14618813721571,0.00792673349347276,-0.379542182297016
332,1.34089337377639,0.0106714701541628,-0.121031767360644
271,1.93011289835113,0.00726015776731007,-0.225317149492111
337,1.36484629969256,0.00603724907323631,-0.257795117328888
270,2.08903992970627,0.0080237911543939,-0.445694469466846
280,NaN,NaN,NaN
341,1.68958749829455,0.00795317657905291,-0.189498834550101
330,1.50693155522854,0.00585291162827764,-0.301280362645496
294,1.84722015882766,0.00655187165753463,-0.352834517204683
333,2.52185000128718,0.0375846259776968,-0.258622257849837
335,NaN,NaN,NaN
293,1.72768928810029,0.00815969958583033,-0.231908186449294
340,1.80722422247698,0.0105487291408483,-0.40084439362396
339,2.56322071757744,0.0277765406302547,-0.288187744779916
342,NaN,NaN,NaN
128,NaN,NaN,NaN
343,NaN,NaN,NaN
292,NaN,NaN,NaN
127,2.57392934997727,0.0134747616324284,-0.225824684461878
291,NaN,NaN,NaN
126,NaN,NaN,NaN
125,2.02562470829355,0.00911250058670549,-0.369763967069957
254,1.40773114778833,0.00812112930968935,-0.125265498775065
290,1.65777070790237,0.0121948221663388,-0.168940308733489
253,2.25841904747173,0.0115817185070639,-0.234735852188029
196,NaN,NaN,NaN
195,0.260843529328107,0.00396515034110527,-0.0267401223627468
252,NaN,NaN,NaN
251,1.35660939625875,0.00619960718118398,-0.0629348064654723
250,1.59885651087971,0.00595516152535415,-0.312762767771635
249,1.47580158030967,0.00719507912396695,-0.189824490802492
248,NaN,NaN,NaN
247,2.41277562027941,0.0120318145417056,-0.201058815828567
246,NaN,NaN,NaN
245,0.795761365999575,0.00489628724979399,-0.105559500108635
336,NaN,NaN,NaN
338,1.22497473188944,0.00900125853647805,-0.12968214672715
299,NaN,NaN,NaN
298,NaN,NaN,NaN
297,0.795170526722298,0.00538279635512171,-0.0878135843990051
296,NaN,NaN,NaN
295,1.61621920602454,0.00692372381732336,-0.107014616690915
