-0.235790004796549,0.0773560981562793,0.0641349845361625
-0.0244050567501964,-0.0472218980457089,-0.0541407052339605
-0.0134989265270339,0.0246307066713893,-0.0880340099752886
0.0223379595026409,0.0877556121736955,0.089704265956418
0.172898803262054,-0.0779197268534417,-0.075741744228456
0.125087091739272,0.0632150115009087,0.101172985163473
0.015453329402539,0.0582384593863106,-0.0456458384943514
0.157941209352007,0.128349907875296,-0.0109580484013543
0.0383254072175674,0.0203499374195031,-0.0215489283741339
0.186086329922086,0.084620169915503,0.0842459048890416
-0.0190852618198537,0.0474897079673511,-0.120663473073163
0.001808111154179,0.0922638243145617,0.120732340546431
0.0184553853603493,0.0340688286188157,0.0293484358340104
0.0900993173134922,-0.170778903425917,-0.131559821970078
-0.197997719278586,-0.0605628788057637,0.135124007995051
-0.0577885448553587,-0.000651537865517113,0.0288806403479009
0.0150630796223098,-0.0469718422509889,-0.0180969095197209
-0.0267354171401273,-0.0363875789148111,-0.00983423147002755
-0.0165488144999953,0.104978719635045,0.093276619417477
-0.289891662884313,0.0521344425553281,0.0353015031324202
-0.0346702091712037,0.0941487802599712,-0.00764562394952496
0.0182689817053041,-0.146026998004472,-0.260891171679653
-0.0127797025199691,0.0220903655197676,-0.0779430785931903
-0.0659717728140534,0.129407898063741,0.185173417116503
0.00221804596597911,0.0149681100216761,-0.083615036661455
-0.00386878715247006,-0.0131747091571293,0.000287519218931986
0.024734708696824,-0.0132702571517493,-0.182493104466597
-0.156879428107001,0.0400985618734499,0.00237462838380938
0.0105232985264288,0.117082392759861,0.0929170031165682
-0.0515359793453123,-0.038871364675147,-0.00237477230319715
-0.145808940386264,0.005757259114381,0.150526410235599
0.0220158426267441,-0.0520006347794016,-0.0553138641943282
-0.190575914132628,-0.0859005468803488,0.146642245529772
-0.00816360158973825,0.026299338562056,-0.0421236549918583
-0.05160147829542,-0.0323747528472696,0.0395756665999653
0.0116995577087057,-0.0130893109217142,-0.0202053661482949
0.0419650909819457,-0.0982743708652421,-0.0666811408465402
0.183347541634675,0.139157505351205,0.0352848536360914
-0.0324321411988626,0.00400750110231047,0.000452311752203617
-0.00381420686085297,-0.0294866203079692,-0.124102906371229
0.0318173007164861,0.0661223849838642,-0.06890075755522
-0.00663005956028449,0.0118761035522105,0.00718989686982996
0.0146789762289968,0.0154900688168571,0.00793659643424844
-0.159971301002597,0.0540365219767201,0.0771890485402384
0.0153811878844943,-0.131464598269817,-0.23566676768654
-0.00976238628485025,-0.0520382810307161,-0.0066553411939413
0.0848425247669513,-0.131525670685718,-0.11458775490165
-0.0325149949496454,-0.030612186547792,0.0130058843239722
0.0667817227912206,-0.0312020478854384,-0.147114589299318
0.00459205548860835,-0.0598554825633649,0.0454833319998143
-0.0079737584710226,0.0763306073523193,0.112468228755196
-0.0507009324088714,0.0598011860661901,-0.0444720337419289
-0.011110529195391,0.00267590431978602,-0.0468403273183346
-0.36314276021933,0.0512547647503571,0.0316577151267584
0.179780684271881,0.136069838840114,0.0134112742685884
0.313380510851483,0.201120317094643,0.1381628955539
0.0176832228938748,-0.0369982245902046,0.00896959529135537
-0.052989088585768,0.0171650695432909,0.0372754822143781
0.018374813151967,-0.0278006877144162,-0.0200342951923898
0.238594035459162,-0.147811251525407,-0.154971675391363
0.203085251728019,0.240002248973158,0.201758430850555
-0.0412845122839615,0.0211172586612715,-0.00897199704676904
-0.0224450423835707,0.134988498967925,0.14106557944987
0.042216020313911,-0.0228126004930141,-0.00343744195410196
0.154759299507189,0.0949294850331949,0.0381434099523799
-0.00422897113358803,0.0492289148339353,-0.0150981292931305
-0.0271803740402376,0.0270063742386891,-0.0564236970009582
-0.0436922148897061,0.038741487499465,-0.131735885826974
-0.052523211187837,0.0606482497333948,0.223688337461126
0.0835414004466618,-0.293704063076212,-0.355744944681705
-0.0490172019865877,0.106021859939917,0.176811232870741
0.00706501243610865,-0.00972200189079117,0.00087102940630075
0.0333464342399873,0.0831773113264814,0.0851958948901237
-0.0941497836888033,0.0658580680974007,0.121410693412806
0.0308656857488922,0.235557641779719,0.327710483194559
-0.331313606088238,0.106388812851286,0.0652688699256666
-0.0519831912502088,-0.0199001946732468,0.0254096298825946
0.0080693536192915,-0.0717578195999213,-0.128906558960367
0.176127268241299,0.0739087192263461,0.0463406164495003
-0.0927362469800097,0.134940254878964,0.180078584297239
0.0421578901098996,-0.134939536144265,0.0208675403217819
0.100176217651811,0.0886078039033883,-0.00451407012378993
-0.0343046752862774,0.0437231796487664,-0.145579032834798
0.051437233257869,-0.0552758680740957,-0.0484116520040608
0.19614229400291,0.165984930912655,0.0908231259324844
0.00969788604058354,0.021163936400733,0.104340349221124
0.139482067417805,-0.0659233088340898,-0.0578596587009627
-0.188710864333864,-0.0532243130304378,0.0794120501367714
-0.194243408320198,-0.0551020106678429,0.071217617628722
-0.0452640617384867,-0.0450703554593463,0.0575132475796846
-0.0102321090869998,0.181848540358509,0.0924275368756294
-0.0227091017242265,0.172565155642751,0.22919353703949
-0.0481588976722306,-0.0262407430070814,-0.0511430406705029
0.00867547755542953,-0.0637805117308941,-0.114334998524617
0.0879094436385265,0.063394862830554,-0.0028148113018277
0.0648549509031821,0.248838246763662,0.28670183094531
0.0298293886249595,0.023736457855446,0.0672856222032074
-0.0414716378059114,-0.0227693141246554,-0.047589653621781
-0.0313859887345346,-0.0345626509750459,-0.0479074455000861
0.0913192229142709,0.0358808934200271,-0.085363932100841
0.0274293647014221,0.00482975923720011,-0.0507389338102142
0.00453766470536589,-0.043460354268948,0.00343658380619424
-0.0360485166397698,-0.0411824364315924,0.0948388961979975
-0.14550954376112,0.0550470113773122,0.0806623314430102
-0.205071597343888,0.0371880530580596,-0.0594164329038796
-0.013640365840971,-0.0319544720863334,-0.127448442883904
0.129541634294251,0.0412070804635076,0.0222245622344738
0.144010553900386,-0.200570554058462,-0.218059179286845
-0.0137597239381259,0.211614843481158,0.321215607101088
0.0800631774763154,-0.0702435552034138,-0.21510910262694
-0.046377767678029,0.173063399904583,0.154468242686228
0.00407874875611105,0.152976363323788,0.138124210958804
0.133166931181298,0.0721406035083014,0.0767230188317526
0.0212415616459111,-0.0477189181407361,0.0118880045176715
-0.0104783157092196,-0.0438155091513075,-0.00156112670811779
-0.0204873883083417,0.026576494181949,-0.196257616467788
-0.18932874433911,0.0623444102178543,0.0606231147619614
-0.0284976483380573,-0.0418310749932404,-0.0237352423664333
-0.0577309108074366,-0.0219316767697436,-0.0739481644129566
0.122821897922495,0.0598381417286188,-0.0240574465906604
0.122472895245869,-0.0870852700008927,-0.0829696317379429
-0.0503806605840835,-0.0547609034326727,-0.0189263753351725
0.00720251897501198,-0.0822399121904287,0.0557692467399331
0.0449080814184281,0.0591173556183394,0.0708894544623797
0.136087739556216,-0.0583833783893167,-0.071970313053435
0.0464506730483267,-0.0446498577890953,0.0894652508520696
0.0236821339432727,-0.135770431302687,-0.225553454588612
0.0290740465601251,0.0159129624248224,-0.0225644173728073
0.00324635556807316,-0.0120289769507724,-0.0396667501282048
-0.00699404435620443,0.0321836861228604,-0.013970573634395
0.013183590083384,-0.0163745937235033,0.0273407050333951
0.00591072731061214,-0.026034206191244,-0.0389826958990352
0.116694175941802,-0.102075246274685,-0.215322704366441
-0.0109898196262519,-0.0306767855141954,0.0267361841836809
0.0479853215074823,0.0628109492416331,-0.0325055705679145
0.03221741247037,0.082834415663486,-0.0173867278628499
0.0336308253000257,-0.0305665955968992,-0.0758295893312717
-0.0404977714602999,0.0752196931105364,0.138397121063592
0.010920783287428,-0.0199249303389528,-0.0522309568434811
0.00603276708479188,0.0311337952043163,-0.019844597435415
0.266559177300107,0.173600539411937,0.105747353937836
-0.0891968648661801,-0.154862366891633,0.0641827284390252
0.0554002560347975,-0.00675870937898635,-0.160190278280265
-0.393979473964884,0.0754814566095537,0.0539182754913741
-4.98185834544813e-05,0.0928465473686556,0.236400327435907
0.206569202542121,0.120420404757916,0.0565460524460134
-0.0426622405412922,-0.00117126344633814,-0.0435369831682176
0.0169622395794497,0.0548331487470317,0.0220262357956365
-0.0364831488495945,0.0224953332363697,0.0211996231400069
-0.255439973091387,-0.0538316052406718,0.0370874301990358
0.0662704924419036,0.0692464601266641,0.0404566966315934
0.0219372456283934,0.11057978411773,0.165435919402195
-0.0427634527463997,-0.0155645075171607,-0.0529059096258861
0.0216996210601692,0.0437994997867727,-0.0226369839571663
-0.0543080545087353,-0.0194450420844551,-0.0432906154444552
0.134536227106245,-0.114579055282262,-0.258449996992902
0.0554146007487582,-0.0301185626634845,-0.00529405189069946
0.0294886564718865,0.0257341261313355,0.0700449064369263
-0.0428439877961381,-0.0450843825046364,0.023612579099425
-0.00794496370724353,0.0408273674806667,-0.0485947739163956
0.0175649625261349,-0.0510873999023481,-0.136588472786324
0.0143035358719105,-0.0128510579995271,-0.00135311766086231
-0.0219419507199272,-0.0450539343647432,-0.037160626615649
-0.000635984948174322,0.0396100754328099,-0.0871253111674386
-0.00349815453032513,0.120690260629534,0.213824907761007
0.0753865560769841,-0.0312264696955068,-0.0353193498321805
-0.0527007087052636,-0.0356563748726378,-0.0554911162108469
-0.377827377321639,0.0619040754737302,0.041353622121088
-0.0770799178946478,-0.0379946595507994,0.0357051671262347
-0.289620592521174,-0.131329705877931,0.0814475817759867
-0.0498176186222926,0.016011283785638,-0.0531321509716162
0.00134422622962761,0.00729981471690534,0.161509224597839
-0.00117396079789023,-0.0219475471715264,-0.0462409188044222
0.11739269637009,0.136826658618982,0.0554675919904384
-0.14926590272625,0.0485568302997309,0.0466269286204041
0.0549537961181113,-0.115943440067799,-0.00391631575854114
-0.106108934911622,0.0711484847630332,-0.0518950351941584
0.185843135639263,-0.0819666931499387,-0.0971570466354689
-0.00773868960156814,-0.0362684195039027,-0.164198515290315
-0.0240890511567755,-0.0390943746056532,-0.0068118047206087
-0.0483803325721222,-0.0457799902421585,0.0389225858217421
0.0310520313278385,0.0212941846638446,0.0526626531421913
0.0100981989624476,0.027636594089274,-0.0096457971808618
0.026573778957347,0.0628762141681919,0.108226172318564
0.0111279683392387,-0.0906239779595696,-0.163299654787523
0.0614296782057725,0.124051684812865,0.144532776241781
0.253973845358323,0.0564038140555699,0.064915793598117
0.0190661829724976,0.0670665037128058,0.117160165470856
0.0810291403464265,-0.0590975983989612,-0.0509024234750505
-0.00659036897164892,-0.030526805802076,0.0136885654502329
0.05446053968642,-0.0488472489655896,-0.00397148286319509
0.00207895859448974,-0.013710211505654,-0.0414870807484898
0.0460677088296475,-0.0690842715301596,-0.071068088118979
-0.059435160931626,-0.0147748361456562,0.00929013361858444
-0.0314660912574558,-0.0515388260925701,-0.0292268955164648
0.134358199532633,-0.112150249784948,-0.0888733296976223
-0.0942708955629377,-0.119392607858703,0.035801557773006
0.105038944293265,0.0492052038812211,-0.0582826643393716
0.106666563752645,0.111499599397504,-0.0336189238618012
0.0575546727906694,-0.137373470330164,-0.172633815970485
